1,NES,ACT,ドンキーコング,,2014/12/28
374,NES,SLG,ザ・マネーゲーム,,2014/12/28
375,NES,ADV,闘将！！拉麺男　炸裂超人一○二芸,,2014/12/28
376,NES,SPT,燃えろ！！プロ野球’８８決定版,,2014/12/28
377,NES,ADV,水戸黄門Ⅱ　世界漫遊記,,2014/12/28
378,NES,SPT,サッカーリーグウィナーズカップ,,2014/12/28
379,NES,RPG,ドラゴンボール　大魔王復活,,2014/12/28
380,NES,RAC,ファイナルラップ,,2014/12/28
381,NES,SLG,ファミコンウォーズ,,2014/12/28
382,NES,ACT,マッドシティ,,2014/12/28
383,NES,SLG,不如帰　（ほととぎす）,,2014/12/28
384,NES,ETC,スーパーピンボール,,2014/12/28
385,NES,RPG,イース,,2014/12/28
386,NES,SPT,スーパーダイナミックバトミントン,,2014/12/28
387,NES,SHT,亀の恩返し,,2014/12/28
388,NES,TAB,ファミコン 名人戦,,2014/12/28
389,NES,ADV,マニアックマンション,,2014/12/28
390,NES,SPT,コナミックスポーツ　イン　ソウル,,2014/12/28
391,NES,ACT,霊幻道士,,2014/12/28
392,NES,ADV,孔雀王,,2014/12/28
393,NES,ETC,ドナルドダック,,2014/12/28
394,NES,ACT,エイトアイズ,,2014/12/28
395,NES,ADV,えりかとさとるの夢冒険,,2014/12/28
396,NES,TAB,ＶＩＶＡ　ＬＡＳ  ＶＥＧＡＳ,,2014/12/28
397,NES,RAC,ナイトライダー,,2014/12/28
398,NES,SLG,ベストプレープロ野球　新データ,,2014/12/28
399,NES,SLG,大戦略,,2014/12/28
400,NES,ETC,ザ・ブラックバスⅡ,,2014/12/28
401,NES,SHT,コブラコマンド,,2014/12/28
402,NES,RPG,源平討魔伝,,2014/12/28
403,NES,ACT,スーパーマリオブラザーズ３,,2014/12/28
404,NES,SLG,アメリカ大統領選挙,,2014/12/28
405,NES,SLG,三國志,,2014/12/28
406,NES,ADV,東方見文録,,2014/12/28
407,NES,SPT,アメリカンフットボール  タッチダウンフィーバー,,2014/12/28
408,NES,TAB,ぎゅわんぶらあ自己中心派,,2014/12/28
409,NES,ACT,西遊記ワールド,,2014/12/28
410,NES,ETC,ファミリークイズ４人はライバル,,2014/12/28
411,NES,RPG,貝獣物語,,2014/12/28
412,NES,ADV,ディジャブ　悪魔は本当にやって来た,,2014/12/28
413,NES,SPT,燃えろ！！ジュニアバスケット　TWO ON TWO,,2014/12/28
414,NES,ETC,たけしの戦国風雲児,,2014/12/28
415,NES,TAB,ファミリーマージャンⅡ　上海への道,,2014/12/28
416,NES,ETC,中国占星術,,2014/12/28
417,NES,ACT,エイリアンシンドローム,,2014/12/28
418,NES,TAB,桃太郎電鉄,,2014/12/28
419,NES,ACT,突然！マッチョマン,,2014/12/28
420,NES,SLG,半熟英雄,,2014/12/28
421,NES,SLG,キングオブキングス,,2014/12/28
422,NES,SLG,ゴジラ,,2014/12/28
423,NES,RAC,中嶋悟監修Ｆ－１ヒーロー,,2014/12/28
424,NES,ACT,忍者龍剣伝,,2014/12/28
425,NES,ETC,８９電脳九星占い　by Gingukan,,2014/12/28
426,NES,ACT,ファイティングロード,,2014/12/28
427,NES,ADV,かぐや姫伝説,,2014/12/28
428,NES,ACT,キャプテン　シルバー,,2014/12/28
429,NES,ACT,グラディウスⅡ,,2014/12/28
430,NES,RAC,ザ トライアスロン,,2014/12/28
431,NES,SPT,究極ハリキリスタジアム’８８選手新データバージョン,,2014/12/28
432,NES,RAC,サイクルレースロードマン～激走!!日本一周4000km～,,2014/12/28
433,NES,RAC,トップライダー,,2014/12/28
434,NES,RPG,ファイナルファンタジーⅡ,,2014/12/28
435,NES,SPT,ファミリートレーナーシリーズ９　風雲たけし城二,,2014/12/28
436,NES,SHT,ファンタジーゾーンⅡ　オパオパの涙,,2014/12/28
437,NES,SPT,プロ野球　ファミリースタジアム’８８年度版,,2014/12/28
438,NES,TAB,ローラーボール,,2014/12/28
439,NES,SLG,銀河英雄伝説　わが征くは星の大海,,2014/12/28
440,NES,PZL,テトリス,,2014/12/28
441,NES,SPT,燃えろ！！プロサッカー,,2014/12/28
442,NES,ADV,アキラ,,2014/12/28
443,NES,ACT,エアーウルフ,,2014/12/28
444,NES,ADV,小公子セディ　（ファミコンドラマ）,,2014/12/28
445,NES,ADV,プロ野球？殺人事件！,,2014/12/28
446,NES,ACT,ロックマン２　Ｄｒ．ワイリーの謎,,2014/12/28
447,NES,SHT,ゲバラ,,2014/12/28
448,NES,ACT,がんばれゴエモン２,,2014/12/28
449,NES,SHT,スペースハリアー,,2014/12/28
450,NES,TAB,１００万＄キッド　幻の帝王編,,2014/12/28
451,NES,ADV,西村京太郎ミステリー　ブルートレイン殺人事件,,2014/12/28
452,NES,RPG,里見八犬伝,,2014/12/28
453,NES,RPG,ゾイド２　ゼネバスの逆襲,,2014/12/28
454,NES,RAC,モトクロスチャンピオン,,2014/12/28
455,NES,ACT,電撃ビッグバン,,2014/12/28
456,NES,TAB,パチ夫くん２,,2014/12/28
457,NES,SPT,ファミリートレーナーシリーズ１０　来来キョンシーズ　ベビーキョンシーのあみだ大冒険,,2014/12/28
458,NES,RAC,ワールドグランプリ　POLE to FINISH (ポール・トゥ・フィニッシュ),,2014/12/28
459,NES,ACT,トムソーヤの冒険,,2014/12/28
460,NES,ACT,ワギャンランド,,2014/12/28
461,NES,ADV,赤龍王,,2014/12/28
462,NES,ADV,京都　花の密室殺人事件　山村美紗サスペンスシリーズ　,,2014/12/28
463,NES,RPG,ファミコンジャンプ　英雄列伝,,2014/12/28
464,NES,RPG,ハイドライド３　闇からの訪問者,,2014/12/28
465,NES,ACT,飛ｉｎｇヒーロー（フライングヒーロー）,,2014/12/28
466,NES,SHT,スペースシャドー,,2014/12/28
467,NES,RPG,ウィザードリィⅡ　リルガミンの遺産,,2014/12/28
468,NES,RPG,百鬼夜行,,2014/12/28
469,NES,SPT,がんばれペナントレース！,,2014/12/28
470,NES,ACT,魁！男塾　疾風一号生,,2014/12/28
471,NES,TAB,早打ちスーパー囲碁,,2014/12/28
472,NES,ADV,ジーザス  恐怖のバイオモンスター,,2014/12/28
473,NES,TAB,爆笑！！人生劇場,,2014/12/28
474,NES,TAB,ファミリーピンボール,,2014/12/28
475,NES,ADV,暗黒神話　ヤマトタケル伝説,,2014/12/28
476,NES,RPG,じゃじゃ丸忍法帳,,2014/12/28
477,NES,SPT,ペナントリーグ　ホームランナイター,,2014/12/28
478,NES,SHT,アフターバーナー,,2014/12/28
479,NES,SHT,オペレーションウルフ,,2014/12/28
480,NES,ADV,シャドウゲイト,,2014/12/28
481,NES,SLG,松本亨の株式必勝学Ⅱ,,2014/12/28
482,NES,ACT,ガーフィールドの一週間,,2014/12/28
483,NES,SHT,ドラゴンスピリット　新たなる伝説,,2014/12/28
484,NES,ETC,マインドシーカー,,2014/12/28
485,NES,SLG,蒼き狼と白き牝鹿　ジンギスカン,,2014/12/28
486,NES,ACT,ダウンタウン熱血物語,,2014/12/28
487,NES,ADV,デビルマン,,2014/12/28
488,NES,ACT,ドラゴンバスターⅡ　闇の封印,,2014/12/28
489,NES,ACT,ＨＯＬＹ　ＤＩＶＥＲ　（ホーリーダイヴァー）,,2014/12/28
490,NES,SLG,KEIBA SIMULATION　本命(競馬シュミレーション本命),,2014/12/28
491,NES,ADV,名探偵ホームズ　Ｍからの挑戦状,,2014/12/28
492,NES,SLG,株式道場　実践編,,2014/12/28
493,NES,ACT,激亀忍者伝,,2014/12/28
494,NES,SPT,めざせ三冠王　ベースボールスター,,2014/12/28
495,NES,RPG,天地を喰らう,,2014/12/28
496,NES,RPG,スーパーチャイニーズ２　ドラゴンキッド,,2014/12/28
497,NES,TAB,帰って来た！軍人将棋　なんやそれ？,,2014/12/28
498,NES,RPG,ラサール石井のチャイルズクエスト,,2014/12/28
499,NES,SLG,ＳＤガンダムワールドガチャポン戦士２　カプセル戦記,,2014/12/28
500,NES,ACT,クインティ,,2014/12/28
501,NES,ADV,マーダークラブ,,2014/12/28
502,NES,ACT,脱獄  PRISONERS OF WAR,,2014/12/28
503,NES,SPT,新燃えろプロ野球,,2014/12/28
504,NES,ACT,ドラゴンニンジャ,,2014/12/28
505,NES,RPG,ホワイトライオン伝説　ピラミットの彼方に,,2014/12/28
506,NES,TAB,囲碁指南,,2014/12/28
507,NES,RPG,ウィロー,,2014/12/28
508,NES,ACT,必殺道場破り,,2014/12/28
509,NES,ACT,ケルナグール,,2014/12/28
510,NES,RPG,ファリア　封印の剣,,2014/12/28
511,NES,SPT,究極ハリキリスタジアム平成元年版,,2014/12/28
512,NES,SPT,全米プロバスケット,,2014/12/28
513,NES,SPT,パーフェクト ボウリング,,2014/12/28
514,NES,RPG,MOTHER(マザー),,2014/12/28
515,NES,ADV,美味しんぼ　究極のメニュー三本勝負,,2014/12/28
516,NES,SPT,ファミスタ’８９開幕版,,2014/12/28
517,NES,ACT,スプラッターハウス　わんぱくグラフィティ,,2014/12/28
518,NES,SLG,コズミックウォーズ,,2014/12/28
519,NES,SHT,究極タイガー,,2014/12/28
520,NES,ACT,燃えるお兄さん,,2014/12/28
521,NES,SPT,名門第三野球部,,2014/12/28
522,NES,SLG,ムーランルージュ戦記 メルヴィルの炎,,2014/12/28
523,NES,SLG,武田信玄2　スーパー戦国シュミレーションゲーム,,2014/12/28
524,NES,SHT,キャプテンＥＤ　（えど）,,2014/12/28
525,NES,RAC,レーサーミニ四駆　ジャパンカップ,,2014/12/28
526,NES,ACT,ロボコップ,,2014/12/28
527,NES,ACT,激闘プロレス！！闘魂伝説,,2014/12/28
528,NES,ADV,アイドル八犬伝,,2014/12/28
529,NES,TAB,谷川浩司の将棋指南Ⅲ,,2014/12/28
530,NES,ADV,マルサの女,,2014/12/28
531,NES,RPG,ウルティマ　聖者への道,,2014/12/28
532,NES,SHT,中華大仙,,2014/12/28
533,NES,TAB,アメリカンドリーム (AMERICAN DREAM),,2014/12/28
534,NES,SHT,サンダーバード,,2014/12/28
535,NES,SHT,ツインビー３　ポコポコ大魔王,,2014/12/28
536,NES,ADV,マハラジャ,,2014/12/28
537,NES,ADV,悪魔の招待状,,2014/12/28
538,NES,RPG,明治維新,,2014/12/28
539,NES,PZL,落っことしパズルとんじゃん,,2014/12/28
540,NES,SPT,甲子園,,2014/12/28
541,NES,SPT,ワールドスーパーテニス,,2014/12/28
542,NES,SLG,ヴィナス戦記,,2014/12/28
543,NES,RPG,北斗の拳３　新世紀創造　凄拳列伝,,2014/12/28
544,NES,SPT,ソフトボール天国,,2014/12/28
545,NES,RPG,ドラゴンボール３　悟空伝,,2014/12/28
546,NES,SPT,メジャーリーグ,,2014/12/28
547,NES,SPT,超人ウルトラベースボール,,2014/12/28
548,NES,ACT,田代まさしのプリンセスがいっぱい,,2014/12/28
549,NES,TAB,麻雀大会,,2014/12/28
550,NES,ADV,御存知弥次喜多珍道中,,2014/12/28
551,NES,SPT,Ｕ．Ｓ．チャンピオンシップ　Ｖ’ＢＡＬＬ　,,2014/12/28
552,NES,RPG,ダンジョン＆マジック　SWORDS OF ELEMENT(ソード　オブ　エレメント),,2014/12/28
553,NES,RAC,激突四駆バトル,,2014/12/28
554,NES,ACT,忍者ＣＯＰ サイゾウ,,2014/12/28
555,NES,SHT,コズミック イプシロン,,2014/12/28
556,NES,TAB,ベガスコネクション　カジノより愛をこめて,,2014/12/28
557,NES,ACT,寺尾のどすこい大相撲,,2014/12/28
558,NES,SPT,ゴルフッ子オープン,,2014/12/28
559,NES,RPG,スクウェアのトムソーヤ,,2014/12/28
560,NES,SLG,コンフリクト,,2014/12/28
561,NES,RPG,TAO(タオ)　道,,2014/12/28
562,NES,ACT,ホステージ,,2014/12/28
563,NES,SLG,未来戦史ライオス,,2014/12/28
564,NES,ADV,おそ松くん　バックトゥザミーの出っ歯の巻,,2014/12/28
565,NES,ACT,スーパーモグラたたき　ぽっくんモグラー,,2014/12/28
566,NES,RAC,タイトーチェイスＨ．Ｑ．,,2014/12/28
567,NES,RPG,光と闇の戦い　新里見八犬伝　,,2014/12/28
568,NES,ADV,星霊狩り,,2014/12/28
569,NES,ACT,SUPER STAR プロレスリング,,2014/12/28
570,NES,SHT,アバドックス,,2014/12/28
571,NES,ADV,かってにシロクマ　もりをすくえのまき,,2014/12/28
572,NES,RPG,スウィートホーム,,2014/12/28
573,NES,SHT,トップガン　デュアルファイターズ,,2014/12/28
574,NES,TAB,ピンボールクエスト,,2014/12/28
575,NES,SPT,ファミコン野球盤,,2014/12/28
576,NES,PZL,フリップル,,2014/12/28
577,NES,SPT,激闘スタジアム,,2014/12/28
578,NES,RPG,神仙伝,,2014/12/28
579,NES,SPT,Ｉ　ＬＯＶＥ　ソフトボール,,2014/12/28
580,NES,SPT,エモやんの１０倍プロ野球　セリーグ編,,2014/12/28
581,NES,SPT,クォーターバックスクランブル,,2014/12/28
582,NES,SPT,ファミスタ’９０,,2014/12/28
583,NES,SLG,ザ・マネーゲームⅡ　兜町の奇跡,,2014/12/28
584,NES,ACT,ザロードオブキング,,2014/12/28
585,NES,ADV,ＴＭ　ＮＥＴＷＯＲＫ　ＬＩＶＥ　ＩＮ　ＰＯＷＥＲ　ＢＯＷＬ,,2014/12/28
586,NES,ACT,バットマン,,2014/12/28
587,NES,ACT,マッピーキッズ,,2014/12/28
588,NES,ACT,悪魔城伝説,,2014/12/28
589,NES,ACT,双截龍Ⅱ　The Revenge,,2014/12/28
590,NES,RPG,ヘラクレスの栄光Ⅱ　タイタンの滅亡,,2014/12/28
591,NES,TAB,中国雀士物語　東風（トンフー）,,2014/12/28
592,NES,SLG,名門！多古西応援団,,2014/12/28
593,NES,SPT,スーパーラグビー,,2014/12/28
594,NES,RPG,がんばれゴエモン外伝　きえた黄金キセル,,2014/12/28
595,NES,PZL,アドベンチャーズ　オブ　ロロ,,2014/12/28
596,NES,TAB,囲碁名鑑,,2014/12/28
597,NES,ACT,わんぱくダック夢冒険　DUCK TALES,,2014/12/28
598,NES,PZL,キャデラック,,2014/12/28
599,NES,ACT,SUPER魂斗羅（スーパーコントラ）,,2014/12/28
600,NES,SLG,信長の野望　戦国群雄伝,,2014/12/28
601,NES,ACT,もっともあぶない刑事,,2014/12/28
602,NES,RPG,ドラゴンクエストⅣ　導かれし者たち,,2014/12/28
603,NES,PZL,アークティック,,2014/12/28
604,NES,ACT,キテレツ大百科,,2014/12/28
605,NES,ACT,デッドフォックス,,2014/12/28
606,NES,RPG,悪魔くん　魔界の罠,,2014/12/28
607,NES,ACT,ドラゴンユニット,,2014/12/28
608,NES,ADV,西村京太郎ミステリー　スーパーエクスプレス殺人事件,,2014/12/28
609,NES,SLG,プレジデントの選択,,2014/12/28
610,NES,ACT,ヘビーバレル,,2014/12/28
611,NES,RPG,ウィザードリィⅢ　ダイヤモンドの騎士,,2014/12/28
612,NES,ACT,ドンドコドン,,2014/12/28
613,NES,ACT,モアイくん,,2014/12/28
614,NES,SHT,イメージファイト,,2014/12/28
615,NES,ACT,仮面の忍者　花丸,,2014/12/28
616,NES,ACT,怒Ⅲ,,2014/12/28
617,NES,RPG,サンサーラナーガ,,2014/12/28
618,NES,ACT,バルダーダッシュ,,2014/12/28
619,NES,RPG,魔神英雄伝ワタル外伝,,2014/12/28
620,NES,SPT,パワーサッカー,,2014/12/28
621,NES,SLG,ベストプレープロ野球Ⅱ,,2014/12/28
622,NES,ETC,井崎脩五郎の競馬必勝学,,2014/12/28
623,NES,RPG,魍魎戦記　MADARA　(魔陀羅　マダラ）,,2014/12/28
624,NES,RPG,ディープダンジョンⅣ　黒の妖術師,,2014/12/28
625,NES,RPG,デジタルデビル物語　女神転生Ⅱ,,2014/12/28
626,NES,ACT,忍者龍剣伝Ⅱ　暗黒の邪神剣,,2014/12/28
627,NES,RPG,ウルトラマン倶楽部２　帰ってきたウルトラマン倶楽部,,2014/12/28
628,NES,SLG,ガンヘッド　新たなる戦い,,2014/12/28
629,NES,PZL,クォース,,2014/12/28
630,NES,RPG,ゴッドスレイヤー　はるか天空のソナタ,,2014/12/28
631,NES,ACT,ＳＤバトル大相撲　平成ヒーロー場所,,2014/12/28
632,NES,ACT,パワーブレイザー,,2014/12/28
633,NES,SLG,ファイアーエムブレム　暗黒竜と光の剣,,2014/12/28
634,NES,ETC,黒鉄ヒロシの予想大好き！勝馬伝説,,2014/12/28
635,NES,RPG,ファイナルファンタジーⅢ,,2014/12/28
636,NES,RPG,影狼伝説,,2014/12/28
637,NES,ETC,キャッスルクエスト,,2014/12/28
638,NES,SPT,熱血高校ドッジボール部サッカー編,,2014/12/28
639,NES,RPG,イースⅡ　ANCIENT YS VANISHED THE FINAL CHAPTER,,2014/12/28
640,NES,SLG,馬券必勝学　ゲートイン,,2014/12/28
641,NES,RPG,じゃじゃ丸撃魔伝　幻の金魔城,,2014/12/28
642,NES,ACT,チップとデールの大作戦,,2014/12/28
643,NES,RAC,ダッシュ野郎,,2014/12/28
644,NES,SLG,バトルフリート,,2014/12/28
645,NES,ACT,ファイナルミッション,,2014/12/28
646,NES,SLG,水滸伝　天命の誓い,,2014/12/28
647,NES,SPT,燃えろ！！柔道ＷＡＲＲＩＯＲＳ,,2014/12/28
648,NES,PZL,迷宮島,,2014/12/28
649,NES,PZL,ハットリス,,2014/12/28
650,NES,PZL,パラメデス,,2014/12/28
651,NES,ACT,飛龍の拳Ⅲ　五人の龍戦士,,2014/12/28
652,NES,ACT,ＳＤヒーロー総決戦　倒せ悪の軍団,,2014/12/28
653,NES,ACT,wit's (ウイッツ),,2014/12/28
654,NES,SPT,キャプテン翼Ⅱ　スーパーストライカー,,2014/12/28
655,NES,ACT,ソルスティス　三次元迷宮の狂獣,,2014/12/28
656,NES,TAB,ニチブツマージャンⅢ　マージャンＧメン,,2014/12/28
657,NES,SHT,無頼戦士（ブライファイター）,,2014/12/28
658,NES,ACT,獣王記,,2014/12/28
659,NES,SPT,ザ・ペナントリーグ　ホームランナイター’９０　ペナントリーグ,,2014/12/28
660,NES,ACT,ゴルゴ１３　第二章　イカロスの謎,,2014/12/28
661,NES,RPG,ステッド　遺跡惑星の野望,,2014/12/28
662,NES,PZL,Dr.マリオ(ドクターマリオ),,2014/12/28
663,NES,RPG,ビックリマンワールド　激突聖戦士,,2014/12/28
664,NES,SPT,燃えプロ！’９０　感動編,,2014/12/28
665,NES,RPG,Might and Magic(マイトアンドマジック),,2014/12/28
666,NES,ETC,ゲームパーティー,,2014/12/28
667,NES,ACT,ハッピーバースディバックス,,2014/12/28
668,NES,ACT,２０１０　ストリートファイター,,2014/12/28
669,NES,RPG,忍者らホイ！　痛快うんがちょこ忍法伝,,2014/12/28
670,NES,ACT,闇の仕事人　ＫＡＧＥ,,2014/12/28
671,NES,ACT,タイタン,,2014/12/28
672,NES,ACT,ドラゴンファイター,,2014/12/28
673,NES,PZL,ぱられるワールド,,2014/12/28
674,NES,PZL,ピーパータイム,,2014/12/28
675,NES,ACT,ラフ,,2014/12/28
676,NES,RPG,川のぬし釣り,,2014/12/28
677,NES,SPT,日本一の名監督,,2014/12/28
678,NES,RPG,ＳＤガンダム外伝　ナイトガンダム物語,,2014/12/28
679,NES,PZL,ブロディアランド,,2014/12/28
680,NES,ADV,孔雀王Ⅱ,,2014/12/28
681,NES,PZL,上海Ⅱ,,2014/12/28
682,NES,ACT,魔天童子,,2014/12/28
683,NES,TAB,雀豪,,2014/12/28
684,NES,ETC,ダンジョンキッド,,2014/12/28
685,NES,SHT,宇宙警備隊　ＳＤＦ,,2014/12/28
686,NES,SLG,ＳＤ戦国武将列伝　烈火のごとく天下を盗れ！,,2014/12/28
687,NES,SPT,ワールドボクシング,,2014/12/28
688,NES,RPG,ドラえもん　ギガゾンビの逆襲,,2014/12/28
689,NES,SLG,リトルマジック,,2014/12/28
690,NES,TAB,爆笑！スターものまね四天王,,2014/12/28
691,NES,SLG,維新の嵐,,2014/12/28
692,NES,ACT,インセクターＸ,,2014/12/28
693,NES,TAB,田村光昭　麻雀ゼミナール,,2014/12/28
694,NES,SLG,ノースアンドサウス　わくわく南北戦争,,2014/12/28
695,NES,ACT,マジックジョン,,2014/12/28
696,NES,ACT,ロックマン３　Ｄｒ．ワイリーの最期！？,,2014/12/28
697,NES,ADV,探偵　神宮寺三郎　時の過ぎゆくままに・・・,,2014/12/28
698,NES,SHT,ガンナック,,2014/12/28
699,NES,SPT,ダウンタウン熱血行進曲  それゆけ大運動会,,2014/12/28
700,NES,RPG,ブラッディウァリアーズ　シャンゴーの逆襲,,2014/12/28
701,NES,TAB,まじゃべんちゃー　麻雀戦記,,2014/12/28
702,NES,ACT,悪魔城すぺしゃる　ぼくドラキュラくん,,2014/12/28
703,NES,SPT,シャッフルパックカフェ,,2014/12/28
704,NES,ETC,おえかキッズ　アンパンマンとおえかきしよう,,2014/12/28
705,NES,RAC,アストロファング,,2014/12/28
706,NES,SPT,なんてったって！！ベースボール,,2014/12/28
707,NES,SLG,水島新司の大甲子園,,2014/12/28
708,NES,RPG,ドラゴンボールＺ　強襲！サイヤ人,,2014/12/28
709,NES,TAB,パチ夫くん３　帰ってきたパチ夫くん,,2014/12/28
710,NES,ACT,クロスファイヤー,,2014/12/28
711,NES,SLG,三國志Ⅱ,,2014/12/28
712,NES,ADV,京都財テク殺人事件　（山村美紗サスペンスシリーズ）　,,2014/12/28
713,NES,ADV,ラストハルマゲドン,,2014/12/28
714,NES,PZL,サンリオカーニバル,,2014/12/28
715,NES,ACT,ふしぎなブロビー－ブロバニアの危機－,,2014/12/28
716,NES,SPT,テクモボウル,,2014/12/28
717,NES,SHT,パロディウスだ！,,2014/12/28
718,NES,ACT,迷宮の達人　大迷路,,2014/12/28
719,NES,ACT,ティーンエージ　ミュータント　ニンジャ　タートルズ,,2014/12/28
720,NES,TAB,ぎゅわんぶらあ自己中心派２,,2014/12/28
721,NES,RPG,タイムズオブロア　～失われたメダリオン,,2014/12/28
722,NES,SPT,テクモワールドカップサッカー,,2014/12/28
723,NES,ACT,パジャマヒーロー　ＮＥＭＯ,,2014/12/28
724,NES,SPT,グレートボクシング　RUSH UP（ラッシュアップ),,2014/12/28
725,NES,ACT,西遊記ワールドⅡ　天上界の魔神,,2014/12/28
726,NES,ACT,千代の富士の大銀杏,,2014/12/28
727,NES,ACT,ワギャンランド２,,2014/12/28
